jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_id,favorite_count,full_text,retweet_count,name,gender,rate_score,weekday,month,day,year
https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1,Maltese_dog,0.921968,True,West_Highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True,675781562965868544,1669,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,495,Buddah,male,1.1,Sat,Dec,12,2015
https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1,beagle,0.681218,True,basset,0.125121,True,boxer,0.0803982,True,675798442703122432,10561,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,3556,Bernie,male,1.0,Sat,Dec,12,2015
https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,1,basset,0.556373,True,beagle,0.201675,True,bloodhound,0.110848,True,675820929667219457,1082,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,241,puppers,,,Sat,Dec,12,2015
https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.46071000000000006,True,chow,0.202765,True,Pekinese,0.133266,True,675822767435051008,1575,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,561,https://t,,,Sat,Dec,12,2015
https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001,True,Boston_bull,0.0110568,True,French_bulldog,0.00983981,True,675845657354215424,2360,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",932,Pepper,female,1.0,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_retriever,0.868367,True,golden_retriever,0.0433046,True,vizsla,0.0282072,True,675853064436391936,2776,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,1361,puppers,,,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,golden_retriever,0.263892,True,Welsh_springer_spaniel,0.184193,True,beagle,0.18224100000000001,True,675870721063669760,1692,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,600,Yoshi,,,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,wood_rabbit,0.785756,False,hare,0.118181,False,Cardigan,0.043627099999999995,True,675878199931371520,4308,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",1468,dogs,,1.1,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,0.672117,True,Old_English_sheepdog,0.146147,True,komondor,0.023141400000000003,True,675888385639251968,2452,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,1007,scene,,1.0,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound,0.305637,True,whippet,0.232057,True,Great_Dane,0.117806,True,675891555769696257,2198,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,913,Donny,male,0.6,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever,0.40743,True,malinois,0.0770367,True,pug,0.0745973,True,675898130735476737,1686,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,599,pupper,,1.0,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808,True,boxer,0.106697,True,American_Staffordshire_terrier,0.0423353,True,676089483918516224,1356,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",451,quick,,,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1,walking_stick,0.162179,False,sandal,0.12908599999999998,False,purse,0.0814119,False,676098748976615425,3108,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,1515,here,,0.3,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848,True,Norfolk_terrier,0.186873,True,Irish_terrier,0.10698699999999998,True,676101918813499392,2907,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,1221,Striker,male,1.1,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,0.388332,True,standard_poodle,0.284121,True,greenhouse,0.0348681,False,676146341966438401,1984,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,701,Bert,male,1.0,Sun,Dec,13,2015
https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741,True,Italian_greyhound,0.17311400000000002,True,muzzle,0.07148510000000001,False,676191832485810177,2353,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,1080,bonded,,1.0,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1,hamster,0.999484,False,guinea_pig,0.00015821700000000002,False,broccoli,6.091100000000001e-05,False,676215927814406144,1794,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,615,Herm,male,0.9,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True,676219687039057920,77348,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,32641,Kenneth,male,1.0,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_bull,0.00691629,True,676237365392908289,1265,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,309,Winston,male,0.8,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,teddy,0.0982826,False,toy_poodle,0.0980293,True,shopping_basket,0.07785210000000001,False,676263575653122048,2147,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,578,skiing,,1.0,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,Labrador_retriever,0.0361217,True,676430933382295552,1447,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",362,Duke,male,1.0,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472,True,toy_poodle,0.133446,True,Shih-Tzu,0.0943966,True,676440007570247681,1779,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,698,awful,,1.1,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999,True,borzoi,0.0228851,True,dingo,0.0153434,False,676470639084101634,12001,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,4923,pupper,,1.1,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.9853870000000001,True,Norwegian_elkhound,0.0044169,True,French_bulldog,0.00389287,True,676496375194980353,1573,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,563,Griffin,male,0.9,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.26527399999999995,True,ice_bear,0.167614,False,fur_coat,0.117506,False,676533798876651520,1947,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,588,https://t,,,Mon,Dec,14,2015
https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,feather_boa,0.42410600000000004,False,Yorkshire_terrier,0.0731443,True,Shetland_sheepdog,0.0575976,True,676575501977128964,2686,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,1182,Christmas,,0.8,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,seat_belt,0.790028,False,Boston_bull,0.19630699999999998,True,French_bulldog,0.0124289,True,676582956622721024,1250,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",294,Vinnie,male,,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,0.976577,True,French_bulldog,0.0143237,True,Chihuahua,0.00230192,True,676588346097852417,2413,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,843,Bubbles,male,0.5,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,boxer,0.028404000000000002,True,676603393314578432,1208,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,408,pupper,male,,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,Loafer,0.202999,False,doormat,0.20041099999999998,False,malinois,0.1423,True,676606785097199616,1948,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,462,https://t,,,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,book_jacket,0.49378999999999995,False,Doberman,0.0964228,True,miniature_pinscher,0.07064669999999999,True,676613908052996102,1128,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,206,sent,,1.2,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True,676617503762681856,3000,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,1038,pupper,,1.3,Tue,Dec,15,2015
https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.038110000000000005,False,676776431406465024,5169,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",2113,there,,1.0,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker_spaniel,0.0603312,True,676811746707918848,1464,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,446,Gizmo,,0.9,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,rain_barrel,0.625555,False,barrel,0.138383,False,Labrador_retriever,0.039464599999999996,True,676819651066732545,1867,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,703,Airbud,,1.2,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001,True,kuvasz,0.0798143,True,standard_poodle,0.013262999999999999,True,676821958043033607,23867,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,16493,country,,1.1,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,0.371146,True,water_buffalo,0.09959630000000001,False,Weimaraner,0.0489679,True,676864501615042560,2181,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,749,Ash,male,1.0,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1,hamster,0.628255,False,guinea_pig,0.318646,False,macaque,0.013058199999999999,False,676897532954456065,2340,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,762,here,,0.5,Tue,Dec,15,2015
https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_retriever,0.5452859999999999,True,Norwegian_elkhound,0.081482,True,space_heater,0.0473911,False,676936541936185344,13166,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,5182,pupper,,0.8,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1,black-footed_ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False,676942428000112642,2148,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,802,https://t,,,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707,True,golden_retriever,0.05565459999999999,True,Great_Pyrenees,0.04101780000000001,True,676946864479084545,1771,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,399,possible,,,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1,guenon,0.611603,False,macaque,0.135176,False,squirrel_monkey,0.08324730000000001,False,676948236477857792,2257,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,920,Karl,,0.6,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,boxer,0.114606,True,676949632774234114,1350,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,421,Tyrus,male,0.8,Wed,Dec,16,2015
https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423,True,beagle,0.05590169999999999,True,golden_retriever,0.0311519,True,676957860086095872,2292,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,851,https://t,,1.0,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257,True,Siberian_husky,0.245862,True,Eskimo_dog,0.125547,True,676975532580409345,2885,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,1131,Cooper,male,1.1,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,0.282396,True,Shih-Tzu,0.08411189999999999,True,Old_English_sheepdog,0.059538,True,677187300187611136,2835,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,976,Rigatoni,,0.9,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False,677228873407442944,3677,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,1733,Chuq,male,1.1,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,0.656616,True,collie,0.195405,True,German_shepherd,0.0131032,True,677269281705472000,2071,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,742,seen,,1.0,Wed,Dec,16,2015
https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972000000000001,True,677301033169788928,1289,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,434,Juckson,male,0.5,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,0.924127,True,Japanese_spaniel,0.054790099999999994,True,Chihuahua,0.00820404,True,677314812125323265,1705,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",567,Bee,,1.0,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,water_buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire_bullterrier,0.0284697,True,677328882937298944,3774,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,1582,Derek,,1.0,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.31346399999999996,True,boxer,0.21850300000000003,True,French_bulldog,0.10646199999999999,True,677331501395156992,1133,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,249,Humphrey,male,0.9,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,0.859392,True,Airedale,0.0672917,True,Irish_water_spaniel,0.0495306,True,677334615166730240,1406,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,311,jump,,0.9,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,0.6892590000000001,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True,677530072887205888,1115,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,240,Axel,male,0.9,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier,0.9149780000000001,True,Staffordshire_bullterrier,0.08439529999999999,True,boxer,0.000461663,True,677547928504967168,7193,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,3859,here,,1.2,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,seat_belt,0.27725700000000003,False,Shih-Tzu,0.24901700000000002,True,Pekinese,0.209213,True,677557565589463040,2535,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,1232,here,,1.0,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295,True,Welsh_springer_spaniel,0.199554,True,purse,0.10564100000000001,False,677565715327688705,1343,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,483,here,,,Thu,Dec,17,2015
https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,patio,0.5350699999999999,False,folding_chair,0.0804192,False,parallel_bars,0.034796499999999994,False,677573743309385728,2225,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,765,Sandy,male,1.0,Thu,Dec,17,2015
https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,True,Italian_greyhound,0.12848299999999999,True,swing,0.0598404,False,677644091929329666,1941,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,844,swinging,,1.1,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,cowboy_hat,0.25611,False,trench_coat,0.12708599999999998,False,cloak,0.07143889999999999,False,677662372920729601,2027,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",1032,movie,,1.2,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True,677673981332312066,3467,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,1586,here,,0.9,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,True,sunglasses,0.12675799999999998,False,golden_retriever,0.108047,True,677687604918272002,2575,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,893,game,,1.1,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,True,Lhasa,0.05788340000000001,True,Pekinese,0.0201258,True,677698403548192770,1276,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,336,Sadie,female,0.9,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True,677700003327029250,3529,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,1530,Ralph,male,1.0,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,teddy,0.6629079999999999,False,crib,0.0318912,False,chow,0.0254378,True,677716515794329600,3173,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,1025,PUPPERGEDDON,,,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702,True,kuvasz,0.0602264,True,Great_Pyrenees,0.058630999999999996,True,677895101218201600,5024,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,2235,terrifying,,0.9,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347,True,dalmatian,0.153225,True,American_Staffordshire_terrier,0.107798,True,677918531514703872,1405,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",435,there,,,Fri,Dec,18,2015
https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.032709300000000004,True,678021115718029313,14320,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,6765,Reese,male,1.2,Sat,Dec,19,2015
https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.06212430000000001,True,678255464182861824,1645,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,396,Jessifer,female,0.9,Sat,Dec,19,2015
https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_dog,0.897841,True,Lhasa,0.0357175,True,Tibetan_terrier,0.017107499999999998,True,678278586130948096,11929,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,6456,here,,1.0,Sat,Dec,19,2015
https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True,678334497360859136,1352,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,276,Rosie,female,,Sat,Dec,19,2015
https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden_retriever,0.853284,True,cocker_spaniel,0.0262298,True,Labrador_retriever,0.024122799999999996,True,678341075375947776,1793,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,569,tape,,1.2,Sat,Dec,19,2015
https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,dogsled,0.08854,False,snowmobile,0.057290999999999995,False,Samoyed,0.0476014,True,678380236862578688,2540,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,966,Crumpet,male,1.0,Sun,Dec,20,2015
https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True,678389028614488064,1946,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",445,Bella,female,,Sun,Dec,20,2015
https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.9561799999999999,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True,678396796259975168,1656,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,447,expressions,,,Sun,Dec,20,2015
https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,swing,0.9291959999999999,False,Bedlington_terrier,0.0150472,True,Great_Pyrenees,0.014038900000000002,True,678399652199309312,82372,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,33779,day,,1.2,Sun,Dec,20,2015
https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.09739339999999999,True,678410210315247616,4410,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,1939,Jerome,male,1.0,Sun,Dec,20,2015
https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog,0.759945,True,toy_poodle,0.101194,True,Shih-Tzu,0.0560374,True,678424312106393600,5633,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2696,Crystal,female,0.2,Sun,Dec,20,2015
https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier,0.284492,True,Rottweiler,0.189434,True,American_Staffordshire_terrier,0.18943,True,678446151570427904,4166,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,1665,here,,1.0,Sun,Dec,20,2015
https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever,0.33875700000000003,True,flat-coated_retriever,0.30446999999999996,True,chest,0.0933923,False,678643457146150913,2141,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,450,Grizz,male,1.0,Sun,Dec,20,2015
https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1,maze,0.33985,False,streetcar,0.09968780000000001,False,sundial,0.0848077,False,678675843183484930,2996,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,1575,here,,,Sun,Dec,20,2015
